ALTERNATIVE_ID,COURSE_ID,EVENT,EVENT_DATE
STUDENT23,MNG_333N_222_08F,pres.end,9/3/2010 15:52
STUDENT8,MNG_333N_222_08F,pres.end,9/3/2010 16:00
STUDENT21,MNG_333N_222_08F,pres.end,9/3/2010 16:04
STUDENT8,MNG_333N_222_08F,pres.begin,9/6/2010 15:07
STUDENT8,MNG_333N_222_08F,pres.begin,9/6/2010 15:08
STUDENT8,MNG_333N_222_08F,news.read,9/6/2010 15:09
STUDENT8,MNG_333N_222_08F,pres.end,9/6/2010 15:11
STUDENT8,MNG_333N_222_08F,pres.begin,9/6/2010 15:12
STUDENT8,MNG_333N_222_08F,pres.end,9/6/2010 15:13
STUDENT7,MNG_333N_222_08F,pres.begin,9/6/2010 15:19
STUDENT7,MNG_333N_222_08F,pres.end,9/6/2010 16:20
STUDENT12,MNG_333N_222_08F,pres.end,9/7/2010 10:13
STUDENT27,MNG_333N_222_08F,pres.begin,9/7/2010 10:59
STUDENT27,MNG_333N_222_08F,pres.end,9/7/2010 11:00
STUDENT26,MNG_333N_222_08F,pres.end,9/7/2010 17:08
STUDENT29,MNG_333N_222_08F,pres.begin,9/8/2010 10:23
STUDENT17,MNG_333N_222_08F,pres.begin,9/8/2010 10:41
STUDENT17,MNG_333N_222_08F,pres.end,9/8/2010 10:45
STUDENT26,MNG_333N_222_08F,pres.begin,9/8/2010 10:51
STUDENT5,MNG_333N_222_08F,pres.begin,9/8/2010 11:05
STUDENT5,MNG_333N_222_08F,pres.begin,9/8/2010 11:05
STUDENT5,MNG_333N_222_08F,content.read,9/8/2010 11:06
STUDENT5,MNG_333N_222_08F,content.read,9/8/2010 11:08
STUDENT29,MNG_333N_222_08F,pres.begin,9/8/2010 11:09
STUDENT16,MNG_333N_222_08F,pres.end,9/8/2010 19:48
STUDENT13,MNG_333N_222_08F,pres.begin,9/8/2010 19:50
STUDENT4,MNG_333N_222_08F,pres.begin,9/8/2010 19:52
STUDENT4,MNG_333N_222_08F,pres.end,9/8/2010 19:56
STUDENT4,MNG_333N_222_08F,pres.begin,9/8/2010 19:58
STUDENT4,MNG_333N_222_08F,pres.end,9/8/2010 20:01
STUDENT4,MNG_333N_222_08F,pres.begin,9/8/2010 20:12
STUDENT9,MNG_333N_222_08F,pres.begin,9/2/2010 14:50
STUDENT3,MNG_333N_222_08F,pres.end,9/2/2010 14:50
STUDENT9,MNG_333N_222_08F,pres.end,9/2/2010 14:52
STUDENT9,MNG_333N_222_08F,pres.begin,9/2/2010 14:55
STUDENT9,MNG_333N_222_08F,pres.end,9/2/2010 14:57
STUDENT9,MNG_333N_222_08F,pres.begin,9/2/2010 14:58
STUDENT9,MNG_333N_222_08F,pres.end,9/2/2010 14:59
STUDENT9,MNG_333N_222_08F,pres.begin,9/2/2010 15:01
STUDENT6,MNG_333N_222_08F,pres.begin,9/2/2010 15:03
STUDENT6,MNG_333N_222_08F,pres.end,9/2/2010 15:04
STUDENT9,MNG_333N_222_08F,content.read,9/2/2010 15:07
STUDENT9,MNG_333N_222_08F,content.read,9/2/2010 15:16
STUDENT9,MNG_333N_222_08F,content.new,9/2/2010 15:20
STUDENT9,MNG_333N_222_08F,content.available,9/2/2010 15:20
STUDENT18,MNG_333N_222_08F,pres.end,9/3/2010 12:07
STUDENT23,MNG_333N_222_08F,pres.begin,9/3/2010 12:08
STUDENT23,MNG_333N_222_08F,messages.newfolder,9/3/2010 12:08
STUDENT23,MNG_333N_222_08F,messages.newfolder,9/3/2010 12:08
STUDENT23,MNG_333N_222_08F,messages.newfolder,9/3/2010 12:08
STUDENT23,MNG_333N_222_08F,pres.begin,9/3/2010 12:15
STUDENT23,MNG_333N_222_08F,pres.end,9/3/2010 12:16
STUDENT29,MNG_333N_222_08F,pres.begin,9/3/2010 12:17
STUDENT29,MNG_333N_222_08F,pres.end,9/3/2010 12:24
STUDENT29,MNG_333N_222_08F,pres.begin,9/3/2010 12:29
STUDENT29,MNG_333N_222_08F,content.new,9/3/2010 12:34
STUDENT10,MNG_333N_222_08F,pres.end,9/3/2010 12:36
STUDENT29,MNG_333N_222_08F,pres.begin,9/3/2010 12:36
STUDENT29,MNG_333N_222_08F,pres.end,9/3/2010 12:38
STUDENT3,MNG_333N_222_08F,pres.begin,9/3/2010 12:39
STUDENT3,MNG_333N_222_08F,content.read,9/3/2010 12:39
STUDENT29,MNG_333N_222_08F,pres.begin,9/3/2010 12:42
STUDENT2,MNG_333N_222_08F,pres.end,9/3/2010 13:09
STUDENT8,MNG_333N_222_08F,pres.begin,9/5/2010 12:00
STUDENT8,MNG_333N_222_08F,messages.read,9/5/2010 12:01
STUDENT25,MNG_333N_222_08F,pres.begin,9/6/2010 19:46
STUDENT25,MNG_333N_222_08F,content.new,9/6/2010 19:51
STUDENT25,MNG_333N_222_08F,content.available,9/6/2010 19:51
STUDENT25,MNG_333N_222_08F,pres.end,9/6/2010 19:51
STUDENT7,MNG_333N_222_08F,pres.end,9/8/2010 16:33
STUDENT11,MNG_333N_222_08F,pres.begin,9/8/2010 16:35
STUDENT11,MNG_333N_222_08F,pres.begin,9/8/2010 16:35
STUDENT11,MNG_333N_222_08F,roster.view,9/8/2010 16:36
STUDENT11,MNG_333N_222_08F,roster.view.profile,9/8/2010 16:36
STUDENT11,MNG_333N_222_08F,news.read,9/8/2010 16:37
STUDENT11,MNG_333N_222_08F,news.read,9/8/2010 16:37
STUDENT11,MNG_333N_222_08F,news.read,9/8/2010 16:37
STUDENT11,MNG_333N_222_08F,roster.view,9/8/2010 16:38
STUDENT11,MNG_333N_222_08F,roster.view.photos,9/8/2010 16:38
STUDENT11,MNG_333N_222_08F,roster.view.profile,9/8/2010 16:38
STUDENT11,MNG_333N_222_08F,roster.view.photos,9/8/2010 16:38
STUDENT11,MNG_333N_222_08F,roster.view.photos,9/8/2010 16:38
STUDENT11,MNG_333N_222_08F,roster.view,9/8/2010 16:39
STUDENT17,MNG_333N_222_08F,pres.end,9/3/2010 10:21
STUDENT24,MNG_333N_222_08F,pres.begin,9/3/2010 10:26
STUDENT24,MNG_333N_222_08F,content.new,9/3/2010 10:26
STUDENT24,MNG_333N_222_08F,content.new,9/3/2010 10:26
STUDENT24,MNG_333N_222_08F,content.available,9/3/2010 10:26
STUDENT25,MNG_333N_222_08F,pres.begin,9/3/2010 10:29
STUDENT1,MNG_333N_222_08F,messages.new,9/3/2010 10:38
STUDENT1,MNG_333N_222_08F,pres.end,9/3/2010 10:43
STUDENT8,MNG_333N_222_08F,pres.end,9/5/2010 13:07
STUDENT8,MNG_333N_222_08F,pres.begin,9/5/2010 13:07
STUDENT8,MNG_333N_222_08F,pres.end,9/5/2010 13:09
STUDENT13,MNG_333N_222_08F,pres.begin,9/5/2010 13:46
STUDENT13,MNG_333N_222_08F,pres.end,9/5/2010 15:02
STUDENT8,MNG_333N_222_08F,pres.begin,9/6/2010 13:26
STUDENT8,MNG_333N_222_08F,pres.end,9/6/2010 13:34
STUDENT20,MNG_333N_222_08F,pres.begin,9/6/2010 14:34
STUDENT20,MNG_333N_222_08F,pres.end,9/6/2010 14:36
STUDENT12,MNG_333N_222_08F,pres.begin,9/7/2010 9:12
STUDENT26,MNG_333N_222_08F,pres.begin,9/7/2010 16:07
STUDENT29,MNG_333N_222_08F,pres.end,9/8/2010 11:52
STUDENT26,MNG_333N_222_08F,pres.end,9/8/2010 11:53
STUDENT2,MNG_333N_222_08F,pres.begin,9/8/2010 11:57
STUDENT2,MNG_333N_222_08F,content.new,9/8/2010 11:59
STUDENT2,MNG_333N_222_08F,content.new,9/8/2010 12:00
STUDENT2,MNG_333N_222_08F,content.available,9/8/2010 12:00
STUDENT2,MNG_333N_222_08F,content.new,9/8/2010 12:00
STUDENT2,MNG_333N_222_08F,content.new,9/8/2010 12:00
STUDENT2,MNG_333N_222_08F,content.available,9/8/2010 12:00
STUDENT2,MNG_333N_222_08F,content.new,9/8/2010 12:00
STUDENT2,MNG_333N_222_08F,content.new,9/8/2010 12:00
STUDENT2,MNG_333N_222_08F,content.available,9/8/2010 12:00
STUDENT2,MNG_333N_222_08F,asn.submit.submission,9/8/2010 12:00
STUDENT2,MNG_333N_222_08F,pres.end,9/8/2010 12:01
STUDENT22,MNG_333N_222_08F,pres.begin,9/8/2010 12:03
STUDENT2,MNG_333N_222_08F,pres.begin,9/8/2010 12:03
STUDENT22,MNG_333N_222_08F,pres.begin,9/8/2010 12:03
STUDENT29,MNG_333N_222_08F,pres.end,9/8/2010 12:11
STUDENT22,MNG_333N_222_08F,pres.end,9/8/2010 12:11
STUDENT14,MNG_333N_222_08F,pres.begin,9/8/2010 12:33
STUDENT24,MNG_333N_222_08F,pres.begin,9/8/2010 12:42
STUDENT24,MNG_333N_222_08F,pres.end,9/8/2010 12:44
STUDENT24,MNG_333N_222_08F,pres.begin,9/8/2010 12:45
STUDENT21,MNG_333N_222_08F,pres.begin,9/8/2010 12:47
STUDENT16,MNG_333N_222_08F,pres.begin,9/8/2010 12:47
STUDENT16,MNG_333N_222_08F,pres.end,9/8/2010 12:51
STUDENT1,MNG_333N_222_08F,pres.begin,9/8/2010 12:55
STUDENT1,MNG_333N_222_08F,messages.read,9/8/2010 12:55
STUDENT24,MNG_333N_222_08F,content.new,9/8/2010 13:02
STUDENT24,MNG_333N_222_08F,content.new,9/8/2010 13:02
STUDENT24,MNG_333N_222_08F,content.available,9/8/2010 13:02
STUDENT24,MNG_333N_222_08F,asn.submit.submission,9/8/2010 13:02
STUDENT24,MNG_333N_222_08F,content.new,9/8/2010 13:02
STUDENT24,MNG_333N_222_08F,content.available,9/8/2010 13:02
STUDENT2,MNG_333N_222_08F,pres.end,9/8/2010 13:05
STUDENT25,MNG_333N_222_08F,pres.end,9/8/2010 20:56
STUDENT4,MNG_333N_222_08F,pres.end,9/8/2010 20:59
STUDENT4,MNG_333N_222_08F,pres.begin,9/8/2010 21:19
STUDENT7,MNG_333N_222_08F,pres.begin,9/8/2010 22:03
STUDENT16,MNG_333N_222_08F,pres.begin,9/9/2010 13:20
STUDENT16,MNG_333N_222_08F,pres.end,9/9/2010 13:23
STUDENT17,MNG_333N_222_08F,pres.end,9/9/2010 13:26
STUDENT17,MNG_333N_222_08F,pres.end,9/3/2010 23:35
STUDENT1,MNG_333N_222_08F,pres.begin,9/7/2010 0:02
STUDENT1,MNG_333N_222_08F,content.read,9/7/2010 0:02
STUDENT24,MNG_333N_222_08F,pres.begin,9/7/2010 0:51
STUDENT1,MNG_333N_222_08F,pres.end,9/7/2010 1:03
STUDENT24,MNG_333N_222_08F,pres.end,9/7/2010 1:53
STUDENT9,MNG_333N_222_08F,pres.end,9/7/2010 23:24
STUDENT25,MNG_333N_222_08F,pres.end,9/7/2010 23:36
STUDENT8,MNG_333N_222_08F,pres.begin,9/7/2010 23:50
STUDENT8,MNG_333N_222_08F,pres.end,9/7/2010 23:51
STUDENT19,MNG_333N_222_08F,pres.begin,9/8/2010 7:43
STUDENT19,MNG_333N_222_08F,news.read,9/8/2010 7:43
STUDENT19,MNG_333N_222_08F,news.read,9/8/2010 7:44
STUDENT19,MNG_333N_222_08F,news.read,9/8/2010 7:44
STUDENT19,MNG_333N_222_08F,pres.end,9/8/2010 7:46
STUDENT4,MNG_333N_222_08F,pres.end,9/8/2010 22:19
STUDENT1,MNG_333N_222_08F,pres.begin,9/8/2010 22:37
STUDENT1,MNG_333N_222_08F,pres.end,9/8/2010 22:38
STUDENT1,MNG_333N_222_08F,pres.begin,9/8/2010 22:42
STUDENT1,MNG_333N_222_08F,pres.end,9/8/2010 22:43
STUDENT1,MNG_333N_222_08F,pres.begin,9/8/2010 23:02
STUDENT1,MNG_333N_222_08F,pres.end,9/8/2010 23:03
STUDENT7,MNG_333N_222_08F,pres.end,9/8/2010 23:03
STUDENT1,MNG_333N_222_08F,pres.begin,9/8/2010 23:06
STUDENT1,MNG_333N_222_08F,pres.end,9/8/2010 23:07
STUDENT1,MNG_333N_222_08F,pres.begin,9/8/2010 23:10
STUDENT1,MNG_333N_222_08F,pres.end,9/8/2010 23:12
STUDENT5,MNG_333N_222_08F,pres.end,9/9/2010 18:33
STUDENT12,MNG_333N_222_08F,pres.begin,9/9/2010 19:10
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:43
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:43
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:44
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:44
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:44
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:44
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:44
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:44
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:44
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:44
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:44
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:44
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:45
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/11/2010 12:46
STUDENT22,MNG_333N_222_08F,roster.view,9/11/2010 12:46
STUDENT3,MNG_333N_222_08F,pres.begin,9/6/2010 22:22
STUDENT3,MNG_333N_222_08F,pres.end,9/6/2010 23:22
STUDENT19,MNG_333N_222_08F,pres.end,9/7/2010 21:24
STUDENT17,MNG_333N_222_08F,pres.end,9/7/2010 21:24
STUDENT5,MNG_333N_222_08F,pres.begin,9/7/2010 21:28
STUDENT3,MNG_333N_222_08F,pres.end,9/8/2010 18:34
STUDENT16,MNG_333N_222_08F,pres.begin,9/8/2010 18:43
STUDENT16,MNG_333N_222_08F,roster.view,9/8/2010 18:44
STUDENT16,MNG_333N_222_08F,roster.view.profile,9/8/2010 18:44
STUDENT16,MNG_333N_222_08F,roster.view,9/8/2010 18:44
STUDENT16,MNG_333N_222_08F,roster.view.profile,9/8/2010 18:44
STUDENT16,MNG_333N_222_08F,roster.view,9/8/2010 18:44
STUDENT16,MNG_333N_222_08F,roster.view.profile,9/8/2010 18:45
STUDENT16,MNG_333N_222_08F,roster.view,9/8/2010 18:45
STUDENT16,MNG_333N_222_08F,roster.view.profile,9/8/2010 18:45
STUDENT16,MNG_333N_222_08F,roster.view,9/8/2010 18:46
STUDENT16,MNG_333N_222_08F,roster.view.profile,9/8/2010 18:46
STUDENT16,MNG_333N_222_08F,roster.view,9/8/2010 18:46
STUDENT16,MNG_333N_222_08F,roster.view.profile,9/8/2010 18:46
STUDENT16,MNG_333N_222_08F,roster.view,9/8/2010 18:46
STUDENT16,MNG_333N_222_08F,roster.view.profile,9/8/2010 18:47
STUDENT16,MNG_333N_222_08F,roster.view,9/8/2010 18:47
STUDENT16,MNG_333N_222_08F,roster.view.profile,9/8/2010 18:47
STUDENT16,MNG_333N_222_08F,roster.view,9/8/2010 18:47
STUDENT16,MNG_333N_222_08F,roster.view.profile,9/8/2010 18:47
STUDENT16,MNG_333N_222_08F,roster.view,9/8/2010 18:47
STUDENT16,MNG_333N_222_08F,roster.view.photos,9/8/2010 18:48
STUDENT16,MNG_333N_222_08F,roster.view.photos,9/8/2010 18:48
STUDENT29,MNG_333N_222_08F,pres.begin,9/9/2010 10:55
STUDENT29,MNG_333N_222_08F,messages.new,9/9/2010 10:58
STUDENT29,MNG_333N_222_08F,messages.read,9/9/2010 10:58
STUDENT8,MNG_333N_222_08F,pres.begin,9/9/2010 11:54
STUDENT8,MNG_333N_222_08F,pres.end,9/9/2010 11:55
STUDENT13,MNG_333N_222_08F,pres.begin,9/10/2010 10:13
STUDENT11,MNG_333N_222_08F,pres.begin,9/10/2010 11:08
STUDENT11,MNG_333N_222_08F,messages.read,9/10/2010 11:08
STUDENT13,MNG_333N_222_08F,pres.end,9/10/2010 11:14
STUDENT5,MNG_333N_222_08F,pres.begin,9/11/2010 11:28
STUDENT5,MNG_333N_222_08F,messages.read,9/11/2010 11:28
STUDENT1,MNG_333N_222_08F,pres.begin,9/11/2010 11:39
STUDENT1,MNG_333N_222_08F,pres.end,9/11/2010 11:40
STUDENT1,MNG_333N_222_08F,pres.begin,9/11/2010 11:41
STUDENT1,MNG_333N_222_08F,pres.end,9/11/2010 12:10
STUDENT1,MNG_333N_222_08F,pres.begin,9/11/2010 12:14
STUDENT1,MNG_333N_222_08F,pres.end,9/11/2010 12:15
STUDENT22,MNG_333N_222_08F,pres.begin,9/11/2010 12:26
STUDENT22,MNG_333N_222_08F,content.read,9/11/2010 12:27
STUDENT22,MNG_333N_222_08F,pres.end,9/11/2010 12:28
STUDENT22,MNG_333N_222_08F,pres.begin,9/11/2010 12:31
STUDENT22,MNG_333N_222_08F,content.read,9/11/2010 12:31
STUDENT22,MNG_333N_222_08F,pres.end,9/11/2010 12:33
STUDENT22,MNG_333N_222_08F,pres.begin,9/11/2010 12:35
STUDENT22,MNG_333N_222_08F,messages.read,9/11/2010 12:35
STUDENT22,MNG_333N_222_08F,content.read,9/11/2010 12:36
STUDENT5,MNG_333N_222_08F,pres.begin,9/11/2010 12:39
STUDENT5,MNG_333N_222_08F,pres.end,9/11/2010 12:40
STUDENT14,MNG_333N_222_08F,content.read,9/12/2010 13:30
STUDENT14,MNG_333N_222_08F,roster.view,9/12/2010 13:34
STUDENT3,MNG_333N_222_08F,roster.view,9/12/2010 13:35
STUDENT3,MNG_333N_222_08F,roster.view.photos,9/12/2010 13:35
STUDENT3,MNG_333N_222_08F,roster.view.photos,9/12/2010 13:36
STUDENT14,MNG_333N_222_08F,roster.view,9/12/2010 13:36
STUDENT14,MNG_333N_222_08F,roster.view.profile,9/12/2010 13:36
STUDENT14,MNG_333N_222_08F,roster.view,9/12/2010 13:36
STUDENT14,MNG_333N_222_08F,roster.view.profile,9/12/2010 13:36
STUDENT3,MNG_333N_222_08F,roster.view,9/12/2010 13:38
STUDENT19,MNG_333N_222_08F,content.available,9/7/2010 22:50
STUDENT19,MNG_333N_222_08F,pres.end,9/7/2010 22:50
STUDENT12,MNG_333N_222_08F,pres.begin,9/7/2010 23:02
STUDENT12,MNG_333N_222_08F,pres.begin,9/7/2010 23:03
STUDENT12,MNG_333N_222_08F,pres.end,9/7/2010 23:05
STUDENT3,MNG_333N_222_08F,pres.end,9/8/2010 14:29
STUDENT16,MNG_333N_222_08F,pres.begin,9/9/2010 17:21
STUDENT16,MNG_333N_222_08F,pres.end,9/9/2010 17:21
STUDENT5,MNG_333N_222_08F,pres.begin,9/9/2010 17:31
STUDENT11,MNG_333N_222_08F,pres.end,9/10/2010 11:28
STUDENT8,MNG_333N_222_08F,pres.begin,9/10/2010 11:41
STUDENT8,MNG_333N_222_08F,content.read,9/10/2010 11:41
STUDENT22,MNG_333N_222_08F,pres.begin,9/10/2010 12:09
STUDENT22,MNG_333N_222_08F,roster.view,9/10/2010 12:09
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/10/2010 12:09
STUDENT22,MNG_333N_222_08F,roster.view,9/10/2010 12:09
STUDENT22,MNG_333N_222_08F,pres.end,9/10/2010 12:10
STUDENT22,MNG_333N_222_08F,pres.begin,9/10/2010 12:11
STUDENT22,MNG_333N_222_08F,roster.view,9/10/2010 12:11
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/10/2010 12:11
STUDENT22,MNG_333N_222_08F,pres.begin,9/10/2010 12:11
STUDENT22,MNG_333N_222_08F,news.read,9/10/2010 12:12
STUDENT22,MNG_333N_222_08F,news.read,9/10/2010 12:12
STUDENT22,MNG_333N_222_08F,news.read,9/10/2010 12:12
STUDENT22,MNG_333N_222_08F,roster.view,9/10/2010 12:12
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/10/2010 12:12
STUDENT22,MNG_333N_222_08F,roster.view,9/10/2010 12:12
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/10/2010 12:12
STUDENT22,MNG_333N_222_08F,roster.view,9/10/2010 12:12
STUDENT22,MNG_333N_222_08F,roster.view.profile,9/10/2010 12:12
STUDENT22,MNG_333N_222_08F,pres.end,9/10/2010 12:13
STUDENT19,MNG_333N_222_08F,pres.begin,9/10/2010 12:19
STUDENT19,MNG_333N_222_08F,content.read,9/10/2010 12:19
STUDENT19,MNG_333N_222_08F,pres.end,9/10/2010 12:20
STUDENT8,MNG_333N_222_08F,pres.end,9/10/2010 12:44
STUDENT9,MNG_333N_222_08F,pres.begin,9/10/2010 12:54
STUDENT17,MNG_333N_222_08F,pres.begin,9/11/2010 15:15
STUDENT29,MNG_333N_222_08F,pres.end,9/11/2010 15:22
STUDENT17,MNG_333N_222_08F,pres.end,9/11/2010 16:15
STUDENT25,MNG_333N_222_08F,pres.begin,9/12/2010 16:28
STUDENT25,MNG_333N_222_08F,pres.begin,9/12/2010 16:31
STUDENT4,MNG_333N_222_08F,pres.begin,9/12/2010 16:33
STUDENT9,MNG_333N_222_08F,pres.begin,9/12/2010 16:40
STUDENT18,MNG_333N_222_08F,pres.begin,9/12/2010 16:44
STUDENT18,MNG_333N_222_08F,pres.end,9/12/2010 16:44
STUDENT9,MNG_333N_222_08F,content.read,9/12/2010 16:47
STUDENT9,MNG_333N_222_08F,messages.read,9/12/2010 17:01
STUDENT29,MNG_333N_222_08F,pres.end,9/12/2010 17:02
STUDENT9,MNG_333N_222_08F,pres.end,9/12/2010 17:03
STUDENT25,MNG_333N_222_08F,asn.submit.submission,9/3/2010 14:19
STUDENT25,MNG_333N_222_08F,roster.view,9/3/2010 14:21
STUDENT25,MNG_333N_222_08F,roster.view.photos,9/3/2010 14:21
STUDENT25,MNG_333N_222_08F,roster.view.photos,9/3/2010 14:21
STUDENT25,MNG_333N_222_08F,pres.end,9/3/2010 14:21
STUDENT21,MNG_333N_222_08F,pres.begin,9/3/2010 14:32
STUDENT21,MNG_333N_222_08F,roster.view,9/3/2010 14:34
STUDENT21,MNG_333N_222_08F,roster.view,9/3/2010 14:35
STUDENT21,MNG_333N_222_08F,roster.view,9/3/2010 14:35
STUDENT21,MNG_333N_222_08F,pres.begin,9/3/2010 14:35
STUDENT21,MNG_333N_222_08F,content.new,9/3/2010 14:37
STUDENT21,MNG_333N_222_08F,pres.end,9/3/2010 14:38
STUDENT21,MNG_333N_222_08F,pres.begin,9/3/2010 14:40
STUDENT21,MNG_333N_222_08F,pres.begin,9/3/2010 14:40
STUDENT21,MNG_333N_222_08F,news.read,9/3/2010 14:40
STUDENT21,MNG_333N_222_08F,news.read,9/3/2010 14:40
STUDENT21,MNG_333N_222_08F,roster.view,9/3/2010 14:40
STUDENT21,MNG_333N_222_08F,content.read,9/3/2010 14:41
STUDENT21,MNG_333N_222_08F,content.new,9/3/2010 14:43
STUDENT21,MNG_333N_222_08F,content.available,9/3/2010 14:43
STUDENT19,MNG_333N_222_08F,pres.begin,9/6/2010 0:22
STUDENT19,MNG_333N_222_08F,content.read,9/6/2010 0:23
STUDENT19,MNG_333N_222_08F,pres.end,9/6/2010 0:37
STUDENT26,MNG_333N_222_08F,pres.end,9/6/2010 18:07
STUDENT10,MNG_333N_222_08F,pres.begin,9/7/2010 11:55
STUDENT17,MNG_333N_222_08F,pres.begin,9/7/2010 12:19
STUDENT11,MNG_333N_222_08F,pres.begin,9/8/2010 8:07
STUDENT11,MNG_333N_222_08F,pres.end,9/8/2010 8:08
STUDENT3,MNG_333N_222_08F,pres.begin,9/8/2010 17:34
STUDENT16,MNG_333N_222_08F,pres.begin,9/8/2010 17:44
STUDENT16,MNG_333N_222_08F,pres.end,9/8/2010 17:46
STUDENT16,MNG_333N_222_08F,pres.begin,9/8/2010 17:46
STUDENT16,MNG_333N_222_08F,content.read,9/8/2010 17:49
STUDENT11,MNG_333N_222_08F,pres.end,9/8/2010 17:49
STUDENT16,MNG_333N_222_08F,pres.end,9/8/2010 17:51
STUDENT4,MNG_333N_222_08F,pres.end,9/9/2010 21:50
STUDENT3,MNG_333N_222_08F,pres.begin,9/9/2010 22:35
STUDENT3,MNG_333N_222_08F,messages.read,9/9/2010 22:35
STUDENT3,MNG_333N_222_08F,pres.end,9/9/2010 22:38
STUDENT17,MNG_333N_222_08F,pres.begin,9/9/2010 22:45
STUDENT1,MNG_333N_222_08F,pres.begin,9/10/2010 14:37
STUDENT1,MNG_333N_222_08F,messages.read,9/10/2010 14:37
STUDENT1,MNG_333N_222_08F,pres.end,9/10/2010 14:38
STUDENT22,MNG_333N_222_08F,pres.begin,9/10/2010 15:11
STUDENT22,MNG_333N_222_08F,pres.end,9/10/2010 15:12
STUDENT25,MNG_333N_222_08F,pres.end,9/10/2010 15:22
STUDENT13,MNG_333N_222_08F,pres.begin,9/12/2010 11:32
STUDENT13,MNG_333N_222_08F,pres.end,9/12/2010 11:34
STUDENT26,MNG_333N_222_08F,pres.begin,9/12/2010 19:37
STUDENT26,MNG_333N_222_08F,content.new,9/12/2010 19:43
STUDENT26,MNG_333N_222_08F,content.available,9/12/2010 19:43
STUDENT26,MNG_333N_222_08F,content.read,9/12/2010 19:44
STUDENT26,MNG_333N_222_08F,content.read,9/12/2010 19:44
STUDENT26,MNG_333N_222_08F,content.read,9/12/2010 19:44
STUDENT26,MNG_333N_222_08F,content.read,9/12/2010 19:44
STUDENT27,MNG_333N_222_08F,pres.end,9/12/2010 20:10
STUDENT24,MNG_333N_222_08F,pres.begin,9/12/2010 20:17
STUDENT3,MNG_333N_222_08F,roster.view,9/8/2010 13:26
STUDENT3,MNG_333N_222_08F,roster.view.photos,9/8/2010 13:26
STUDENT3,MNG_333N_222_08F,roster.view.photos,9/8/2010 13:26
STUDENT3,MNG_333N_222_08F,roster.view,9/8/2010 13:28
STUDENT3,MNG_333N_222_08F,pres.begin,9/8/2010 13:28
STUDENT14,MNG_333N_222_08F,pres.end,9/8/2010 13:34
STUDENT1,MNG_333N_222_08F,pres.end,9/8/2010 13:40
STUDENT24,MNG_333N_222_08F,pres.end,9/8/2010 14:03
STUDENT5,MNG_333N_222_08F,pres.end,9/8/2010 14:06
STUDENT21,MNG_333N_222_08F,pres.end,9/8/2010 14:06
STUDENT1,MNG_333N_222_08F,pres.begin,9/8/2010 23:40
STUDENT1,MNG_333N_222_08F,pres.end,9/8/2010 23:41
